filename,original_file,label,label_id,split,feature_shape,audio_length,sample_rate,feature_dimensions,time_frames
201_1308144942432_A_cardiac_pcgmix_218_1308246311449_C_alpha0.46_basic_127.npy,201_1308144942432_A_cardiac_pcgmix_218_1308246311449_C_alpha0.46_basic_127.wav,normal,4,train,"(181, 563)",144000,12000,181,563
278_1311163365896_A1_cardiac_pcgmix_plus_204_1308159229275_C_alpha0.50_basic_42.npy,278_1311163365896_A1_cardiac_pcgmix_plus_204_1308159229275_C_alpha0.50_basic_42.wav,normal,4,train,"(181, 563)",144000,12000,181,563
139_1306519274653_A_cardiac_pcgmix_plus_129_1306344506305_C_alpha0.31_optimal_167.npy,139_1306519274653_A_cardiac_pcgmix_plus_129_1306344506305_C_alpha0.31_optimal_167.wav,normal,4,train,"(181, 563)",144000,12000,181,563
126_1306777102824_C_cardiac_pcgmix_294_1311681084248_D1_alpha0.68_optimal_71.npy,126_1306777102824_C_cardiac_pcgmix_294_1311681084248_D1_alpha0.68_optimal_71.wav,normal,4,train,"(181, 563)",144000,12000,181,563
133_1306759619127_B1.npy,133_1306759619127_B1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
103_1305031931979_D1_cardiac_pcgmix_plus_137_1306764999211_C_alpha0.35_optimal_117.npy,103_1305031931979_D1_cardiac_pcgmix_plus_137_1306764999211_C_alpha0.35_optimal_117.wav,normal,4,train,"(181, 563)",144000,12000,181,563
207_1308159792607_C_cardiac_pcgmix_plus_127_1306764300147_A_alpha0.64_basic_67.npy,207_1308159792607_C_cardiac_pcgmix_plus_127_1306764300147_A_alpha0.64_basic_67.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201_1308144942432_A_cardiac_pcgmix_184_1308073010307_D_alpha0.70_optimal_50.npy,201_1308144942432_A_cardiac_pcgmix_184_1308073010307_D_alpha0.70_optimal_50.wav,normal,4,train,"(181, 563)",144000,12000,181,563
136_1306429977501_B_cardiac_pcgmix_270_1309369533040_A_alpha0.38_optimal_81.npy,136_1306429977501_B_cardiac_pcgmix_270_1309369533040_A_alpha0.38_optimal_81.wav,normal,4,train,"(181, 563)",144000,12000,181,563
180_1307990956284_A_cardiac_pcgmix_plus_125_1306332456645_D_alpha0.57_basic_164.npy,180_1307990956284_A_cardiac_pcgmix_plus_125_1306332456645_D_alpha0.57_basic_164.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106151236_cardiac_pcgmix_138_1306762146980_A_alpha0.46_optimal_199.npy,201106151236_cardiac_pcgmix_138_1306762146980_A_alpha0.46_optimal_199.wav,normal,4,train,"(181, 563)",144000,12000,181,563
284_1311168471850_B_cardiac_pcgmix_148_1306768801551_D2_alpha0.39_basic_317.npy,284_1311168471850_B_cardiac_pcgmix_148_1306768801551_D2_alpha0.39_basic_317.wav,normal,4,train,"(181, 563)",144000,12000,181,563
188_1308074301731_A_cardiac_pcgmix_121_1306263877235_C_alpha0.37_basic_207.npy,188_1308074301731_A_cardiac_pcgmix_121_1306263877235_C_alpha0.37_basic_207.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_B_cardiac_pcgmix_117_1306262456650_D_alpha0.35_optimal_256.npy,159_1307018640315_B_cardiac_pcgmix_117_1306262456650_D_alpha0.35_optimal_256.wav,normal,4,train,"(181, 563)",144000,12000,181,563
282_1311166081161_C_cardiac_pcgmix_plus_127_1306764300147_D1_alpha0.43_basic_336.npy,282_1311166081161_C_cardiac_pcgmix_plus_127_1306764300147_D1_alpha0.43_basic_336.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_D_cardiac_pcgmix_plus_109_1305653972028_F_alpha0.35_optimal_78.npy,296_1311682952647_D_cardiac_pcgmix_plus_109_1305653972028_F_alpha0.35_optimal_78.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201105021654_cardiac_pcgmix_106_1306776721273_B1_alpha0.60_basic_147.npy,201105021654_cardiac_pcgmix_106_1306776721273_B1_alpha0.60_basic_147.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201103221214_cardiac_pcgmix_291_1311185210672_A_alpha0.58_optimal_98.npy,201103221214_cardiac_pcgmix_291_1311185210672_A_alpha0.58_optimal_98.wav,normal,4,train,"(181, 563)",144000,12000,181,563
146_1306778707532_D3_cardiac_pcgmix_143_1306763822290_C_alpha0.40_basic_290.npy,146_1306778707532_D3_cardiac_pcgmix_143_1306763822290_C_alpha0.40_basic_290.wav,normal,4,train,"(181, 563)",144000,12000,181,563
125_1306332456645_D_cardiac_pcgmix_167_1307111318050_A_alpha0.45_basic_124.npy,125_1306332456645_D_cardiac_pcgmix_167_1307111318050_A_alpha0.45_basic_124.wav,normal,4,train,"(181, 563)",144000,12000,181,563
175_1307987962616_B1_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.42_optimal_212.npy,175_1307987962616_B1_cardiac_pcgmix_plus_291_1311185210672_A_alpha0.42_optimal_212.wav,normal,4,train,"(181, 563)",144000,12000,181,563
140_1306519735121_D1_cardiac_pcgmix_296_1311682952647_A2_alpha0.70_optimal_351.npy,140_1306519735121_D1_cardiac_pcgmix_296_1311682952647_A2_alpha0.70_optimal_351.wav,normal,4,train,"(181, 563)",144000,12000,181,563
294_1311681084248_B_cardiac_pcgmix_201104141251_alpha0.69_basic_374.npy,294_1311681084248_B_cardiac_pcgmix_201104141251_alpha0.69_basic_374.wav,normal,4,train,"(181, 563)",144000,12000,181,563
152_1306779561195_C1_cardiac_pcgmix_149_1306776016110_B_alpha0.63_basic_263.npy,152_1306779561195_C1_cardiac_pcgmix_149_1306776016110_B_alpha0.63_basic_263.wav,normal,4,train,"(181, 563)",144000,12000,181,563
115_1306259437619_A1.npy,115_1306259437619_A1.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201_1308144942432_A_cardiac_pcgmix_plus_201106221450_alpha0.62_basic_137.npy,201_1308144942432_A_cardiac_pcgmix_plus_201106221450_alpha0.62_basic_137.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_C_cardiac_pcgmix_plus_149_1306776016110_B_alpha0.36_optimal_110.npy,296_1311682952647_C_cardiac_pcgmix_plus_149_1306776016110_B_alpha0.36_optimal_110.wav,normal,4,train,"(181, 563)",144000,12000,181,563
109_1305653972028_F_cardiac_pcgmix_plus_182_1308053371395_B_alpha0.51_optimal_248.npy,109_1305653972028_F_cardiac_pcgmix_plus_182_1308053371395_B_alpha0.51_optimal_248.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_A.npy,170_1307970562729_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
155_1306935902813_C.npy,155_1306935902813_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
103_1305031931979_D1_cardiac_pcgmix_plus_296_1311682952647_A2_alpha0.57_optimal_129.npy,103_1305031931979_D1_cardiac_pcgmix_plus_296_1311682952647_A2_alpha0.57_optimal_129.wav,normal,4,train,"(181, 563)",144000,12000,181,563
133_1306759619127_A1_cardiac_pcgmix_plus_179_1307990076841_B_alpha0.59_basic_126.npy,133_1306759619127_A1_cardiac_pcgmix_plus_179_1307990076841_B_alpha0.59_basic_126.wav,normal,4,train,"(181, 563)",144000,12000,181,563
282_1311166081161_C_cardiac_pcgmix_201106111136_alpha0.42_optimal_39.npy,282_1311166081161_C_cardiac_pcgmix_201106111136_alpha0.42_optimal_39.wav,normal,4,train,"(181, 563)",144000,12000,181,563
133_1306759619127_A1_cardiac_pcgmix_232_1308748524018_C_alpha0.54_basic_184.npy,133_1306759619127_A1_cardiac_pcgmix_232_1308748524018_C_alpha0.54_basic_184.wav,normal,4,train,"(181, 563)",144000,12000,181,563
159_1307018640315_A_cardiac_pcgmix_plus_216_1308245839516_C_alpha0.61_basic_333.npy,159_1307018640315_A_cardiac_pcgmix_plus_216_1308245839516_C_alpha0.61_basic_333.wav,normal,4,train,"(181, 563)",144000,12000,181,563
208_1308159994503_C_cardiac_pcgmix_plus_250_1309202496494_A_alpha0.47_optimal_242.npy,208_1308159994503_C_cardiac_pcgmix_plus_250_1309202496494_A_alpha0.47_optimal_242.wav,normal,4,train,"(181, 563)",144000,12000,181,563
106_1306776721273_C1_cardiac_pcgmix_201103170121_alpha0.62_optimal_229.npy,106_1306776721273_C1_cardiac_pcgmix_201103170121_alpha0.62_optimal_229.wav,normal,4,train,"(181, 563)",144000,12000,181,563
218_1308246311449_C.npy,218_1308246311449_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
258_1309352253234_C_cardiac_pcgmix_plus_201106111136_alpha0.36_optimal_31.npy,258_1309352253234_C_cardiac_pcgmix_plus_201106111136_alpha0.36_optimal_31.wav,normal,4,train,"(181, 563)",144000,12000,181,563
176_1307988171173_A_cardiac_pcgmix_plus_113_1306244002866_D_alpha0.34_basic_62.npy,176_1307988171173_A_cardiac_pcgmix_plus_113_1306244002866_D_alpha0.34_basic_62.wav,normal,4,train,"(181, 563)",144000,12000,181,563
178_1307989887769_D_cardiac_pcgmix_136_1306429977501_D1_alpha0.65_basic_261.npy,178_1307989887769_D_cardiac_pcgmix_136_1306429977501_D1_alpha0.65_basic_261.wav,normal,4,train,"(181, 563)",144000,12000,181,563
296_1311682952647_A1_cardiac_pcgmix_296_1311682952647_C_alpha0.65_basic_64.npy,296_1311682952647_A1_cardiac_pcgmix_296_1311682952647_C_alpha0.65_basic_64.wav,normal,4,train,"(181, 563)",144000,12000,181,563
178_1307989887769_D_cardiac_pcgmix_188_1308074301731_A_alpha0.53_basic_159.npy,178_1307989887769_D_cardiac_pcgmix_188_1308074301731_A_alpha0.53_basic_159.wav,normal,4,train,"(181, 563)",144000,12000,181,563
149_1306776016110_C1_cardiac_pcgmix_186_1308073648738_C1_alpha0.69_optimal_43.npy,149_1306776016110_C1_cardiac_pcgmix_186_1308073648738_C1_alpha0.69_optimal_43.wav,normal,4,train,"(181, 563)",144000,12000,181,563
129_1306344506305_C_cardiac_pcgmix_159_1307018640315_C1_alpha0.33_optimal_186.npy,129_1306344506305_C_cardiac_pcgmix_159_1307018640315_C1_alpha0.33_optimal_186.wav,normal,4,train,"(181, 563)",144000,12000,181,563
210_1308162935880_D1_cardiac_pcgmix_plus_232_1308748524018_C_alpha0.59_optimal_123.npy,210_1308162935880_D1_cardiac_pcgmix_plus_232_1308748524018_C_alpha0.59_optimal_123.wav,normal,4,train,"(181, 563)",144000,12000,181,563
126_1306777102824_C_cardiac_pcgmix_plus_282_1311166081161_C_alpha0.67_basic_363.npy,126_1306777102824_C_cardiac_pcgmix_plus_282_1311166081161_C_alpha0.67_basic_363.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201103221214_cardiac_pcgmix_plus_106_1306776721273_B1_alpha0.39_basic_328.npy,201103221214_cardiac_pcgmix_plus_106_1306776721273_B1_alpha0.39_basic_328.wav,normal,4,train,"(181, 563)",144000,12000,181,563
299_1311770522820_C.npy,299_1311770522820_C.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201104141251.npy,201104141251.wav,normal,4,train,"(181, 563)",144000,12000,181,563
158_1306947254705_D_cardiac_pcgmix_181_1308052613891_D_alpha0.40_optimal_259.npy,158_1306947254705_D_cardiac_pcgmix_181_1308052613891_D_alpha0.40_optimal_259.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201105021654_cardiac_pcgmix_plus_201106111136_alpha0.59_optimal_279.npy,201105021654_cardiac_pcgmix_plus_201106111136_alpha0.59_optimal_279.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106111136_cardiac_pcgmix_plus_155_1306935902813_C_alpha0.34_optimal_183.npy,201106111136_cardiac_pcgmix_plus_155_1306935902813_C_alpha0.34_optimal_183.wav,normal,4,train,"(181, 563)",144000,12000,181,563
170_1307970562729_C1_cardiac_pcgmix_plus_238_1309194586293_A_alpha0.69_optimal_15.npy,170_1307970562729_C1_cardiac_pcgmix_plus_238_1309194586293_A_alpha0.69_optimal_15.wav,normal,4,train,"(181, 563)",144000,12000,181,563
136_1306429977501_B_cardiac_pcgmix_plus_178_1307989887769_D_alpha0.53_basic_57.npy,136_1306429977501_B_cardiac_pcgmix_plus_178_1307989887769_D_alpha0.53_basic_57.wav,normal,4,train,"(181, 563)",144000,12000,181,563
180_1307990956284_A.npy,180_1307990956284_A.wav,normal,4,train,"(181, 563)",144000,12000,181,563
113_1306244002866_A_cardiac_pcgmix_264_1309356143724_B_alpha0.31_optimal_314.npy,113_1306244002866_A_cardiac_pcgmix_264_1309356143724_B_alpha0.31_optimal_314.wav,normal,4,train,"(181, 563)",144000,12000,181,563
177_1307989650056_A1_cardiac_pcgmix_plus_216_1308245839516_D_alpha0.39_optimal_6.npy,177_1307989650056_A1_cardiac_pcgmix_plus_216_1308245839516_D_alpha0.39_optimal_6.wav,normal,4,train,"(181, 563)",144000,12000,181,563
180_1307990956284_C_cardiac_pcgmix_181_1308052613891_D_alpha0.61_basic_276.npy,180_1307990956284_C_cardiac_pcgmix_181_1308052613891_D_alpha0.61_basic_276.wav,normal,4,train,"(181, 563)",144000,12000,181,563
207_1308159792607_D_cardiac_pcgmix_215_1308245664733_C_alpha0.46_optimal_347.npy,207_1308159792607_D_cardiac_pcgmix_215_1308245664733_C_alpha0.46_optimal_347.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201103151912_cardiac_pcgmix_158_1306947254705_B2_alpha0.53_optimal_264.npy,201103151912_cardiac_pcgmix_158_1306947254705_B2_alpha0.53_optimal_264.wav,normal,4,train,"(181, 563)",144000,12000,181,563
278_1311163365896_A1_cardiac_pcgmix_204_1308159229275_C_alpha0.50_basic_42.npy,278_1311163365896_A1_cardiac_pcgmix_204_1308159229275_C_alpha0.50_basic_42.wav,normal,4,train,"(181, 563)",144000,12000,181,563
106_1306776721273_A_cardiac_pcgmix_176_1307988171173_A_alpha0.40_basic_254.npy,106_1306776721273_A_cardiac_pcgmix_176_1307988171173_A_alpha0.40_basic_254.wav,normal,4,train,"(181, 563)",144000,12000,181,563
172_1307971284351_B_cardiac_pcgmix_plus_153_1306848820671_B1_alpha0.51_basic_198.npy,172_1307971284351_B_cardiac_pcgmix_plus_153_1306848820671_B1_alpha0.51_basic_198.wav,normal,4,train,"(181, 563)",144000,12000,181,563
152_1306779561195_B1_cardiac_pcgmix_271_1309369876160_C_alpha0.58_optimal_177.npy,152_1306779561195_B1_cardiac_pcgmix_271_1309369876160_C_alpha0.58_optimal_177.wav,normal,4,train,"(181, 563)",144000,12000,181,563
182_1308053371395_B.npy,182_1308053371395_B.wav,normal,4,train,"(181, 563)",144000,12000,181,563
201106131835.npy,201106131835.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106220340.npy,201106220340.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201105280851.npy,201105280851.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201105061143.npy,201105061143.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106161016.npy,201106161016.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106070537.npy,201106070537.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106141701.npy,201106141701.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106030612.npy,201106030612.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106110909.npy,201106110909.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106121242.npy,201106121242.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106121445.npy,201106121445.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201106040722.npy,201106040722.wav,artifact,0,test,"(181, 563)",144000,12000,181,563
201103200218.npy,201103200218.wav,extra_heart_audio,1,test,"(181, 563)",144000,12000,181,563
201102071835.npy,201102071835.wav,extra_heart_audio,1,test,"(181, 563)",144000,12000,181,563
201104270459.npy,201104270459.wav,extra_heart_audio,1,test,"(181, 563)",144000,12000,181,563
201103182227.npy,201103182227.wav,extra_heart_audio,1,test,"(181, 563)",144000,12000,181,563
201101152255.npy,201101152255.wav,extra_heart_audio,1,test,"(181, 563)",144000,12000,181,563
201101241423.npy,201101241423.wav,extra_heart_audio,1,test,"(181, 563)",144000,12000,181,563
audio-6.npy,audio-6.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-23.npy,audio-23.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-22.npy,audio-22.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-7.npy,audio-7.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-5.npy,audio-5.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-20.npy,audio-20.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
184_1308073010307_A.npy,184_1308073010307_A.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-21.npy,audio-21.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-4.npy,audio-4.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
194_1308139824187_B.npy,194_1308139824187_B.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-19.npy,audio-19.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-31.npy,audio-31.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-25.npy,audio-25.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-24.npy,audio-24.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-30.npy,audio-30.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-18.npy,audio-18.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-3.npy,audio-3.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-26.npy,audio-26.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-32.npy,audio-32.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
275_1310990852160_B.npy,275_1310990852160_B.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
140_1306519735121_D.npy,140_1306519735121_D.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-27.npy,audio-27.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-2.npy,audio-2.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
213_1308245263936_D.npy,213_1308245263936_D.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
134_1306428161797_C1.npy,134_1306428161797_C1.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
286_1311170606028_D.npy,286_1311170606028_D.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
216_1308245839516_A.npy,216_1308245839516_A.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
151_1306779785624_B.npy,151_1306779785624_B.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
274_1311075637574_A.npy,274_1311075637574_A.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-16.npy,audio-16.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
207_1308159792607_B1.npy,207_1308159792607_B1.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-17.npy,audio-17.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
298_1311685888900_C.npy,298_1311685888900_C.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-15.npy,audio-15.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-29.npy,audio-29.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-28.npy,audio-28.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-14.npy,audio-14.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-9.npy,audio-9.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-10.npy,audio-10.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio.npy,audio.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-11.npy,audio-11.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
237_1308750231222_C.npy,237_1308750231222_C.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-8.npy,audio-8.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-13.npy,audio-13.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
215_1308245664733_B1.npy,215_1308245664733_B1.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
audio-12.npy,audio-12.wav,extra_systole,2,test,"(181, 563)",144000,12000,181,563
116_1306258689913_A.npy,116_1306258689913_A.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201108222246.npy,201108222246.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
240_1309196119795_B.npy,240_1309196119795_B.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
292_1311185449649_B.npy,292_1311185449649_B.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
156_1306936373241_A.npy,156_1306936373241_A.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
156_1306936373241_B1.npy,156_1306936373241_B1.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
156_1306936373241_B.npy,156_1306936373241_B.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
116_1306258689913_D.npy,116_1306258689913_D.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
292_1311185449649_D.npy,292_1311185449649_D.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201104021355.npy,201104021355.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
293_1311680805936_B1.npy,293_1311680805936_B1.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
240_1309201366049_D.npy,240_1309201366049_D.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201108222227.npy,201108222227.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201101180902.npy,201101180902.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
164_1307106095995_C1.npy,164_1307106095995_C1.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201108222226.npy,201108222226.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201108222232.npy,201108222232.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
231_1308748318393_A.npy,231_1308748318393_A.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
193_1308078104592_C1.npy,193_1308078104592_C1.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201108222235.npy,201108222235.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
201103291548.npy,201103291548.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
281_1311165683454_D.npy,281_1311165683454_D.wav,murmur,3,test,"(181, 563)",144000,12000,181,563
